HR.time;HR.data
1573143557127;63.157894
1573143558055;64.98195
1573143559166;70.86614
1573143560674;69.76744
1573143561164;71.42857
1573143561593;75.94936
1573143562742;48.913044
1573143563912;53.412464
1573143565939;71.71315
1573143566426;74.07407
1573143566795;66.9145
1573143567218;73.77049
1573143567863;87.37864
1573143568729;65.21739
1573143570267;81.08108
1573143571081;70.588234
1573143573919;65.06024
1573143575092;50.704224
1573143578334;72.653885
1573143580690;76.59574
1573143581514;79.64602
1573143582685;49.72376
1573143583920;46.99739
1573143585607;70.72691
1573143586908;45.569622
1573143588363;42.35294
1573143589106;77.586205
1573143590700;78.77462
1573143591525;79.64602
1573143593050;74.07407
1573143595203;55.813953
1573143596412;52.785923
1573143597987;72.289154
1573143599289;45.0
1573143600717;45.454544
1573143603379;66.095474
1573143604568;50.847458
1573143605489;64.7482
1573143608309;69.40874
1573143609492;48.257374
1573143610135;72.8745
1573143611510;44.665012
1573143613186;41.002277
1573143614770;52.785923
1573143615258;55.04587
1573143616874;38.70968
1573143617725;62.283737
1573143620366;66.9145
1573143621458;58.064518
1573143622632;49.861496
1573143624699;58.82353
1573143626070;41.284405
1573143630480;54.919907
1573143632284;66.9145
1573143633318;56.962025
1573143635104;71.42857
1573143637167;56.782333
1573143638787;71.14625
1573143640781;60.402683
1573143642432;37.42204
1573143644653;55.04587
1573143646267;35.50296
1573143648475;53.57143
1573143649958;43.68932
1573143650831;63.60424
1573143652756;36.363636
1573143653825;45.34005
1573143654882;54.545456
1573143656299;43.165466
1573143658428;55.299538
1573143659663;48.648647
1573143661073;46.753246
1573143663412;50.490883
1573143664777;62.068966
1573143666773;53.412464
1573143669907;54.490414
1573143672312;49.247604
1573143673552;47.244095
1573143674804;51.8732
1573143676665;63.82979
1573143678389;33.707867
1573143680728;52.173912
1573143682712;60.0
1573143684813;56.42633
1573143685962;52.173912
1573143687151;55.04587
1573143688456;42.959427
1573143690334;63.49206
1573143692295;32.608696
1573143693256;55.90062
1573143694785;39.215687
1573143696089;46.632126
1573143697285;50.42017
1573143698304;65.93407
1573143699734;38.70968
1573143701595;64.05694
1573143702881;47.745358
1573143705601;65.93407
1573143706878;46.272495
1573143708293;46.753246
1573143709553;44.77612
1573143710819;46.035805
1573143712255;44.665012
1573143713712;39.130436
1573143715105;43.583534
1573143716402;45.34005
1573143717706;46.391754
1573143718985;46.632126
1573143720358;43.90244
1573143721367;61.22449
1573143722345;59.60265
1573143723423;57.142857
1573143724450;56.962025
1573143725682;48.51752
1573143726983;45.918365
1573143731466;54.586807
1573143732572;51.724136
1573143733689;53.57143
1573143734488;76.59574
1573143735571;53.731342
1573143737945;77.032814
1573143738713;75.0
1573143740164;41.860466
1573143742266;56.962025
1573143744794;71.618034
1573143746256;42.553192
1573143747641;41.09589
1573143748445;76.27119
1573143749272;70.86614
1573143750067;77.25322
1573143750785;80.0
1573143751554;80.0
1573143752316;80.0
1573143753082;80.35714
1573143754646;81.08108
1573143755658;52.63158
1573143756629;65.21739
1573143757865;53.097343
1573143758468;81.44797
1573143759250;75.0
1573143760082;71.42857
1573143761063;66.17647
1573143762228;52.478134
1573143763130;65.93407
1573143764447;87.59124
1573143765154;85.71429
1573143767210;87.23748
1573143767977;84.50704
1573143770085;82.44275
1573143771214;53.57143
1573143773943;68.181816
1573143775207;44.88778
1573143776916;69.49807
1573143777913;68.965515
1573143779137;44.77612
1573143781085;69.097885
1573143782157;71.71315
1573143782942;48.257374
1573143784080;52.173912
1573143785644;79.12088
1573143787064;44.665012
1573143789229;79.17889
1573143790464;48.780487
1573143792032;76.75906
1573143793167;52.785923
1573143794406;48.648647
1573143796335;64.7482
1573143797993;69.23077
1573143798811;73.77049
1573143799821;60.81081
1573143800754;61.643837
1573143802354;37.894737
1573143804290;63.60424
1573143805048;75.0
1573143805922;69.76744
1573143807055;55.727554
1573143807923;66.42066
1573143808848;62.068966
1573143811109;53.892216
1573143812768;70.588234
1573143815234;50.0
1573143816061;67.92453
1573143816897;71.71315
1573143817787;71.71315
1573143818667;65.21739
1573143819545;69.23077
1573143820340;82.94931
1573143821063;78.26087
